Time,Set_V,Measured_V,Current,Power,Temperature,Supply_v
2025-07-21 13:32:33,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:33,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:34,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:34,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:34,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:35,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:35,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:35,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:36,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:36,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:36,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:36,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:37,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:37,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:37,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:38,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:38,60.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:45,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:45,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:45,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:46,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:46,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:46,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:47,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:47,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:47,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:48,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:48,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:48,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:48,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:49,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:49,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:49,90.0,N/A,N/A,N/A,N/A
2025-07-21 13:32:50,90.0,N/A,N/A,N/A,N/A
